"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Střední škola hotelnictví. gastronomie a služeb SČMSD Šilheřovice. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",9,2,,"33.9","15.1"
"Soukromá střední škola podnikatelská. s.r.o.. Opava","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",5,1,,"47.0","20.1"
"Střední odborná škola a Střední odborné učiliště podnikání a služeb. Jablunkov. Školní 416. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",8,1,,"23.7","9.1"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",16,1,,"71.2","16.5"
"Střední škola technických oborů. Havířov - Šumbark. Lidická 1a/600. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",43,0,,"28.8","12.3"
"ALBRECHTOVA STŘEDNÍ ŠKOLA. Český Těšín. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",27,3,,"19.6","13.0"
"Střední škola. Havířov - Prostřední Suchá. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",9,0,,"37.9","17.8"
"Hotelová škola. Frenštát pod Radhoštěm. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",6,0,,"47.0","8.4"
"Střední škola společného stravování. Ostrava - Hrabůvka. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",16,2,,"32.8","15.8"
"Střední škola služeb a podnikání. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",82,10,,"33.0","20.0"
"Střední škola elektrotechnická. Ostrava. Na Jízdárně 30. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",10,1,,"21.0","11.4"
"Střední škola technická. Opava. Kolofíkovo nábřeží 51. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",24,3,,"50.9","20.8"
"AHOL - Střední škola gastronomie. turismu a lázeňství. Dušní 1106/8. 703 00 0strava - Vítkovice","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",4,1,,"41.4","20.2"
"Střední škola hotelnictví a služeb a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",14,2,,"32.9","16.9"
"Střední škola elektrostavební a dřevozpracující. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",23,5,,"18.1","19.5"
"Střední škola. Havířov-Šumbark. Sýkorova 1/613. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",15,0,,"21.0","10.8"
"Vyšší odborná škola. Střední odborná škola a Střední odborné učiliště. Kopřivnice. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",6,0,,"31.7","7.7"
"Střední škola stavební a dřevozpracující. Ostrava. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",21,1,,"34.7","13.9"
"RB Střední odborné učiliště autoopravárenské. s.r.o.","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",16,4,,"16.1","17.8"
"Střední škola elektrotechnická. Ostrava. Na Jízdárně 30. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",13,2,,"34.3","21.1"
"Střední  škola technická a dopravní. Ostrava-Vítkovice. příspěvková organizace","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",22,0,,"43.2","16.1"
"VÍTKOVICKÁ STŘEDNÍ PRŮMYSLOVÁ ŠKOLA","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",13,0,,"22.2","11.6"
"Střední odborná škola Třineckých železáren","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",8,2,,"20.2","13.0"
"Střední průmyslová škola a Obchodní akademie. Bruntál. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",6,0,,"53.7","7.6"
"Střední průmyslová škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",25,0,,"50.7","13.7"
"Třinecká obchodní akademie. spol. s r.o.","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",12,1,,"39.8","17.4"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",24,0,,"44.9","13.8"
"Moravskoslezská obchodní akademie. s.  r.  o.","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",11,2,,"26.2","16.4"
"Obchodní akademie. Český Těšín. Sokola Tůmy 12. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",47,0,,"38.8","12.6"
"Obchodní akademie Karviná. s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",5,0,,"32.9","13.2"
"Hotelová škola a Obchodní akademie Havířov s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",9,0,,"28.3","7.9"
"Střední škola ekonomicko-podnikatelská Studénka. o.p.s.","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",7,0,,"40.2","7.8"
"Obchodní akademie a Střední odborná škola logistická. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",32,1,,"36.2","14.9"
"Soukromá obchodní akademie Opava s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",3,1,,"28.1","17.6"
"Obchodní akademie. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",36,1,,"47.1","17.8"
"Obchodní akademie a Vyšší odborná škola sociální. Ostrava-Mariánské Hory. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",50,0,,"44.5","12.8"
"Mendelova střední škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",21,0,,"62.5","14.7"
"Střední průmyslová škola a Obchodní akademie. Bruntál. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",27,0,,"47.2","18.5"
"Gymnázium a Střední odborná škola. Rýmařov. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",9,1,,"26.2","11.9"
"Střední škola gastronomie. oděvnictví a služeb. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",15,0,,"36.7","10.2"
"PrimMat - Soukromá střední škola podnikatelská. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",40,1,,"44.9","15.9"
"Vyšší odborná škola DAKOL a Střední škola DAKOL. o.p.s.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",18,2,,"25.3","15.0"
"Hotelová škola a Obchodní akademie Havířov s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",20,3,,"27.4","18.8"
"Vyšší odborná škola. Střední odborná škola a Střední odborné učiliště. Kopřivnice. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",5,0,,"47.0","18.0"
"Střední škola podnikatelská Klimkovice s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",5,1,,"52.5","24.7"
"EDUCA - Střední odborná škola. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",19,1,,"50.9","15.6"
"Soukromá obchodní akademie Opava s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",15,0,,"36.0","12.6"
"Střední škola hotelnictví. gastronomie a služeb SČMSD Šilheřovice. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",28,0,,"28.9","12.0"
"Soukromá střední škola podnikatelská. s.r.o.. Opava","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",25,0,,"49.3","13.2"
"AHOL - Střední odborná škola. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",36,3,,"33.9","16.4"
"Střední průmyslová škola. Ostrava-Vítkovice. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",13,1,,"16.3","9.4"
"Střední škola prof. Zdeňka Matějčka. Ostrava-Poruba. 17. listopadu 1123. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",15,2,,"22.7","11.0"
"Střední odborná škola dopravy a cestovního ruchu. Krnov. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",71,0,,"51.7","13.0"
"ALBRECHTOVA STŘEDNÍ ŠKOLA. Český Těšín. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",58,3,,"32.3","13.1"
"Hotelová škola. Frenštát pod Radhoštěm. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",18,1,,"33.4","16.2"
"Střední škola společného stravování. Ostrava - Hrabůvka. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",23,0,,"56.1","16.0"
"Střední škola služeb a podnikání. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",16,0,,"26.6","13.2"
"VÍTKOVICKÁ STŘEDNÍ PRŮMYSLOVÁ ŠKOLA","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",26,1,,"22.9","11.0"
"AHOL - Střední škola gastronomie. turismu a lázeňství. Dušní 1106/8. 703 00 0strava - Vítkovice","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",18,3,,"35.4","17.8"
"Střední škola hotelnictví a služeb a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",75,3,,"46.1","16.9"
"Střední pedagogická škola a Střední zdravotnická škola. Krnov. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",31,0,,"50.5","11.3"
"Gymnázium a Střední odborná škola. Frýdek-Místek. Cihelní 410. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",24,0,,"23.2","8.8"
"Soukromá střední odborná škola Frýdek-Místek. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",57,3,,"49.9","19.7"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",28,0,,"46.9","15.8"
"Střední škola. Bohumín. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",13,0,,"42.3","14.0"
"Střední odborná škola ochrany osob a majetku s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",38,1,,"39.9","15.2"
"Střední pedagogická škola a Střední zdravotnická škola svaté Anežky České","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",27,1,,"58.7","15.1"
"Soukromá střední škola podnikatelská. s.r.o.. Opava","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",6,0,,"71.3","8.8"
"AHOL - Střední odborná škola. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",48,1,,"43.2","16.5"
"Obchodní akademie a Vyšší odborná škola sociální. Ostrava-Mariánské Hory. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",25,0,,"46.0","9.1"
"Bezpečnostně právní akademie Ostrava. s. r. o.. střední škola","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",30,1,,"46.9","17.1"
"Střední zdravotnická škola. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",18,0,,"37.6","12.7"
"Mendelova střední škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",23,1,,"48.2","17.5"
"Střední škola prof. Zdeňka Matějčka. Ostrava-Poruba. 17. listopadu 1123. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",60,3,,"45.6","20.8"
"Střední škola. Havířov - Prostřední Suchá. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",42,1,,"38.8","16.5"
"Střední škola průmyslová. Krnov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",17,0,,"18.4","13.1"
"Střední průmyslová škola a Obchodní akademie. Bruntál. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",45,1,,"39.2","14.3"
"Střední škola elektrostavební a dřevozpracující. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",23,1,,"22.0","10.1"
"Střední průmyslová škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",52,1,,"42.3","13.4"
"Třinecká obchodní akademie. spol. s r.o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",17,3,,"38.9","19.3"
"Střední škola informačních technologií. s.r.o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",51,0,,"49.3","15.7"
"Střední škola. Havířov-Šumbark. Sýkorova 1/613. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",12,0,,"40.6","7.0"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",20,0,,"44.5","14.0"
"Střední průmyslová škola stavební. Havířov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",46,0,,"45.7","13.3"
"Střední průmyslová škola elektrotechnická. Havířov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",67,0,,"51.5","14.4"
"Střední odborná škola NET OFFICE Orlová. spol. s r. o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",25,0,,"30.9","13.7"
